No;Title;Date;Company;Manpower;Manhour;Safe Manhour;Item Type;Path
1;Mar-22;01/03/2022;BJP;12;1016;1016;Item;sites/BJS-HSE/Lists/Manpower and Manhour
2;Mar-22;01/03/2022;BJS;285;24985;24985;Item;sites/BJS-HSE/Lists/Manpower and Manhour
3;Mar-22;01/03/2022;Permanent Contractor;137;14956;14956;Item;sites/BJS-HSE/Lists/Manpower and Manhour
4;Mar-22;01/03/2022;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
5;Apr-22;01/04/2022;BJP;12;1548;1548;Item;sites/BJS-HSE/Lists/Manpower and Manhour
6;Apr-22;01/04/2022;BJS;285;37180;37180;Item;sites/BJS-HSE/Lists/Manpower and Manhour
7;Apr-22;01/04/2022;Permanent Contractor;182;33772;33772;Item;sites/BJS-HSE/Lists/Manpower and Manhour
8;Apr-22;01/04/2022;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
9;May-22;01/05/2022;BJP;13;1853;1853;Item;sites/BJS-HSE/Lists/Manpower and Manhour
10;May-22;01/05/2022;BJS;288;49176;49176;Item;sites/BJS-HSE/Lists/Manpower and Manhour
11;May-22;01/05/2022;Permanent Contractor;184;40486;40486;Item;sites/BJS-HSE/Lists/Manpower and Manhour
12;May-22;01/05/2022;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
13;Jun-22;01/06/2022;BJP;13;2084;2084;Item;sites/BJS-HSE/Lists/Manpower and Manhour
14;Jun-22;01/06/2022;BJS;287;47584;47584;Item;sites/BJS-HSE/Lists/Manpower and Manhour
15;Jun-22;01/06/2022;Permanent Contractor;590;115567;115567;Item;sites/BJS-HSE/Lists/Manpower and Manhour
16;Jun-22;01/06/2022;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
17;Jul-22;01/07/2022;BJP;10;1808;1808;Item;sites/BJS-HSE/Lists/Manpower and Manhour
18;Jul-22;01/07/2022;BJS;285;46592;46592;Item;sites/BJS-HSE/Lists/Manpower and Manhour
19;Jul-22;01/07/2022;Permanent Contractor;606;111287;111287;Item;sites/BJS-HSE/Lists/Manpower and Manhour
20;Jul-22;01/07/2022;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
21;Aug-22;01/08/2022;BJP;10;1732;1732;Item;sites/BJS-HSE/Lists/Manpower and Manhour
22;Aug-22;01/08/2022;BJS;286;48220;48220;Item;sites/BJS-HSE/Lists/Manpower and Manhour
23;Aug-22;01/08/2022;Permanent Contractor;584;112982;112982;Item;sites/BJS-HSE/Lists/Manpower and Manhour
24;Aug-22;01/08/2022;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
25;Sep-22;01/09/2022;BJP;10;1508;1508;Item;sites/BJS-HSE/Lists/Manpower and Manhour
26;Sep-22;01/09/2022;BJS;284;47632;47632;Item;sites/BJS-HSE/Lists/Manpower and Manhour
27;Sep-22;01/09/2022;Permanent Contractor;479;73568;73568;Item;sites/BJS-HSE/Lists/Manpower and Manhour
28;Sep-22;01/09/2022;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
29;Oct-22;01/10/2022;BJP;10;1484;1484;Item;sites/BJS-HSE/Lists/Manpower and Manhour
30;Oct-22;01/10/2022;BJS;286;46928;46928;Item;sites/BJS-HSE/Lists/Manpower and Manhour
31;Oct-22;01/10/2022;Permanent Contractor;475;72859;72859;Item;sites/BJS-HSE/Lists/Manpower and Manhour
32;Oct-22;01/10/2022;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
33;Nov-22;01/11/2022;BJP;10;1634;1634;Item;sites/BJS-HSE/Lists/Manpower and Manhour
34;Nov-22;01/11/2022;BJS;288;49176;49176;Item;sites/BJS-HSE/Lists/Manpower and Manhour
35;Nov-22;01/11/2022;Permanent Contractor;478;71961;71961;Item;sites/BJS-HSE/Lists/Manpower and Manhour
36;Nov-22;01/11/2022;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
37;Dec-22;01/12/2022;BJP;10;1629;1629;Item;sites/BJS-HSE/Lists/Manpower and Manhour
38;Dec-22;01/12/2022;BJS;286;47576;47576;Item;sites/BJS-HSE/Lists/Manpower and Manhour
39;Dec-22;01/12/2022;Permanent Contractor;480;71979;71979;Item;sites/BJS-HSE/Lists/Manpower and Manhour
40;Dec-22;01/12/2022;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
41;Jan-23;01/01/2023;BJP;7;1140;1140;Item;sites/BJS-HSE/Lists/Manpower and Manhour
42;Jan-23;01/01/2023;BJS;289;50768;50768;Item;sites/BJS-HSE/Lists/Manpower and Manhour
43;Jan-23;01/01/2023;Permanent Contractor;515;95332;95332;Item;sites/BJS-HSE/Lists/Manpower and Manhour
44;Jan-23;01/01/2023;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
45;Feb-23;01/02/2023;BJP;9;1296;1296;Item;sites/BJS-HSE/Lists/Manpower and Manhour
46;Feb-23;01/02/2023;BJS;293;42792;42792;Item;sites/BJS-HSE/Lists/Manpower and Manhour
47;Feb-23;01/02/2023;Permanent Contractor;517;90079;90079;Item;sites/BJS-HSE/Lists/Manpower and Manhour
48;Feb-23;01/02/2023;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
49;Mar-23;01/03/2023;BJP;10;1656;1656;Item;sites/BJS-HSE/Lists/Manpower and Manhour
50;Mar-23;01/03/2023;BJS;294;54477;54477;Item;sites/BJS-HSE/Lists/Manpower and Manhour
51;Mar-23;01/03/2023;Permanent Contractor;566;99907;99907;Item;sites/BJS-HSE/Lists/Manpower and Manhour
52;Mar-23;01/03/2023;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
53;Apr-23;01/04/2023;BJP;10;1360;1360;Item;sites/BJS-HSE/Lists/Manpower and Manhour
54;Apr-23;01/04/2023;BJS;299;46739;46739;Item;sites/BJS-HSE/Lists/Manpower and Manhour
55;Apr-23;01/04/2023;Permanent Contractor;508;86646;86646;Item;sites/BJS-HSE/Lists/Manpower and Manhour
56;Apr-23;01/04/2023;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
57;May-23;01/05/2023;BJP;10;1680;1680;Item;sites/BJS-HSE/Lists/Manpower and Manhour
58;May-23;01/05/2023;BJS;305;53040;53040;Item;sites/BJS-HSE/Lists/Manpower and Manhour
59;May-23;01/05/2023;Permanent Contractor;521;94990;94990;Item;sites/BJS-HSE/Lists/Manpower and Manhour
60;May-23;01/05/2023;Outage Contractor;847;156987;156987;Item;sites/BJS-HSE/Lists/Manpower and Manhour
61;Jun-23;01/06/2023;BJP;10;1584;1584;Item;sites/BJS-HSE/Lists/Manpower and Manhour
62;Jun-23;01/06/2023;BJS;305;56111;56111;Item;sites/BJS-HSE/Lists/Manpower and Manhour
63;Jun-23;01/06/2023;Permanent Contractor;512;90349;90349;Item;sites/BJS-HSE/Lists/Manpower and Manhour
64;Jun-23;01/06/2023;Outage Contractor;844;114784;114784;Item;sites/BJS-HSE/Lists/Manpower and Manhour
65;Jul-23;01/07/2023;BJP;9;1368;1368;Item;sites/BJS-HSE/Lists/Manpower and Manhour
66;Jul-23;01/07/2023;BJS;301;51557;51557;Item;sites/BJS-HSE/Lists/Manpower and Manhour
67;Jul-23;01/07/2023;Permanent Contractor;520;149301;149301;Item;sites/BJS-HSE/Lists/Manpower and Manhour
68;Jul-23;01/07/2023;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
69;Aug-23;01/08/2023;BJP;8;1320;1320;Item;sites/BJS-HSE/Lists/Manpower and Manhour
70;Aug-23;01/08/2023;BJS;299;54247;54247;Item;sites/BJS-HSE/Lists/Manpower and Manhour
71;Aug-23;01/08/2023;Permanent Contractor;522;94251;94251;Item;sites/BJS-HSE/Lists/Manpower and Manhour
72;Aug-23;01/08/2023;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
73;Sep-23;01/09/2023;BJP;7;1248;1248;Item;sites/BJS-HSE/Lists/Manpower and Manhour
74;Sep-23;01/09/2023;BJS;297;49248;49248;Item;sites/BJS-HSE/Lists/Manpower and Manhour
75;Sep-23;01/09/2023;Permanent Contractor;521;89839;89839;Item;sites/BJS-HSE/Lists/Manpower and Manhour
76;Sep-23;01/09/2023;Outage Contractor;210;11760;11760;Item;sites/BJS-HSE/Lists/Manpower and Manhour
77;Oct-23;01/10/2023;BJP;8;1320;1320;Item;sites/BJS-HSE/Lists/Manpower and Manhour
78;Oct-23;01/10/2023;BJS;290;53791;53791;Item;sites/BJS-HSE/Lists/Manpower and Manhour
79;Oct-23;01/10/2023;Permanent Contractor;520;93530;93530;Item;sites/BJS-HSE/Lists/Manpower and Manhour
80;Oct-23;01/10/2023;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
81;Nov-23;01/11/2023;BJP;9;1576;1576;Item;sites/BJS-HSE/Lists/Manpower and Manhour
82;Nov-23;01/11/2023;BJS;292;55163;55163;Item;sites/BJS-HSE/Lists/Manpower and Manhour
83;Nov-23;01/11/2023;Permanent Contractor;521;91316;91316;Item;sites/BJS-HSE/Lists/Manpower and Manhour
84;Nov-23;01/11/2023;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
85;Dec-23;01/12/2023;BJP;10;1460;1460;Item;sites/BJS-HSE/Lists/Manpower and Manhour
86;Dec-23;01/12/2023;BJS;302;49024;49024;Item;sites/BJS-HSE/Lists/Manpower and Manhour
87;Dec-23;01/12/2023;Permanent Contractor;531;88002;88002;Item;sites/BJS-HSE/Lists/Manpower and Manhour
88;Dec-23;01/12/2023;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
89;Jan-24;01/01/2024;BJP;10;1484;1484;Item;sites/BJS-HSE/Lists/Manpower and Manhour
90;Jan-24;01/01/2024;BJS;306;56314;56314;Item;sites/BJS-HSE/Lists/Manpower and Manhour
91;Jan-24;01/01/2024;Permanent Contractor;543;97621;97621;Item;sites/BJS-HSE/Lists/Manpower and Manhour
92;Jan-24;01/01/2024;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
93;Feb-24;01/02/2024;BJP;10;1520;1520;Item;sites/BJS-HSE/Lists/Manpower and Manhour
94;Feb-24;01/02/2024;BJS;307;49920;49920;Item;sites/BJS-HSE/Lists/Manpower and Manhour
95;Feb-24;01/02/2024;Permanent Contractor;538;86543;86543;Item;sites/BJS-HSE/Lists/Manpower and Manhour
96;Feb-24;01/02/2024;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
97;Mar-24;01/03/2024;BJP;11;1672;1672;Item;sites/BJS-HSE/Lists/Manpower and Manhour
98;Mar-24;01/03/2024;BJS;304;50649;50649;Item;sites/BJS-HSE/Lists/Manpower and Manhour
99;Mar-24;01/03/2024;Permanent Contractor;541;90613;90613;Item;sites/BJS-HSE/Lists/Manpower and Manhour
100;Mar-24;01/03/2024;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
101;Apr-24;01/04/2024;BJP;10;1440;1440;Item;sites/BJS-HSE/Lists/Manpower and Manhour
102;Apr-24;01/04/2024;BJS;305;45694;45694;Item;sites/BJS-HSE/Lists/Manpower and Manhour
103;Apr-24;01/04/2024;Permanent Contractor;538;84787;84787;Item;sites/BJS-HSE/Lists/Manpower and Manhour
104;Apr-24;01/04/2024;Outage Contractor;0;0;0;Item;sites/BJS-HSE/Lists/Manpower and Manhour
105;May-24;01/05/2024;BJP;10;1520;1520;Item;sites/BJS-HSE/Lists/Manpower and Manhour
106;May-24;01/05/2024;BJS;309;52168;52168;Item;sites/BJS-HSE/Lists/Manpower and Manhour
107;May-24;01/05/2024;Permanent Contractor;564;97779;97779;Item;sites/BJS-HSE/Lists/Manpower and Manhour
108;May-24;01/05/2024;Outage Contractor;1435;196416;196416;Item;sites/BJS-HSE/Lists/Manpower and Manhour
109;May-24;01/05/2024;Outage Contractor New;1000;1000000;1999999;Item New Line;sites/BJS-HSE/Lists/Manpower and Manhour New Line
110;May-25;01/05/2025;Outage Contractor New 2;2000;2000000;2999999;Item New Line 2;sites/BJS-HSE/Lists/Manpower and Manhour New Line 2
111;May-25;01/05/2025;Outage Contractor New 3;3000;3000000;3999999;Item New Line 3;sites/BJS-HSE/Lists/Manpower and Manhour New Line 3
112;May-26;01/05/2025;Outage Contractor New 4;3000;3000000;3999999;Item New Line 4;sites/BJS-HSE/Lists/Manpower and Manhour New Line 4
113;Jun-26;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
114;Jun-27;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
115;Jun-28;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
116;Jun-29;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
117;Jun-30;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
118;Jun-31;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
119;Jun-32;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
120;Jun-33;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
121;Jun-34;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
122;Jun-35;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
123;Jun-36;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
124;Jun-37;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
125;Jun-38;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
126;Jun-39;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
127;Jun-40;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
128;Jun-41;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
129;Jun-42;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
130;Jun-43;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
131;Jun-44;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
132;sdsdsd;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
133;rer;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
134;ewttr;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
135;fggjhkjhj;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
136;sdsdsd;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
137;iuiuiui;02/05/2025;Net One Asia;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
138;ytuiui;02/05/2025;pendekar mata elang;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
139;iuityrtr;02/05/2025;pendekar mata elang;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
140;jhhkhgfd;02/05/2025;pendekar mata elang;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
141;gfgfhgjhyutyutu;02/05/2025;pendekar mata elang;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
142;dfddtrytuy;02/05/2025;pendekar mata elang;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
143;rewrrererr;02/05/2025;pendekar mata elang;3000;3000000;3999999;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
144;BIBIK MINTEQ;02/05/2025;GARUDA PANCA SILA KE 6;1000000;23000000;4590;Item New Line 5;sites/BJS-HSE/Lists/Manpower and Manhour New Line 5
